Hex_ID,Depth_m
206633,-11.20036053
206634,-10.93500696
206635,-10.70086544
206636,-10.44246493
206637,-10.46198816
206638,-9.920296802
206639,-10.3580852
206640,-10.38791826
206641,-10.1051204
206642,-9.778546152
206643,-9.893624011
206644,-9.632332402
206645,-9.717746375
206646,-9.791958124
206647,-9.510103816
206648,-9.433053287
206649,-9.386581123
206650,-9.515924391
206651,-9.264318819
206652,-9.44263119
206653,-9.363469162
206654,-9.30499715
206655,-9.231401642
206656,-9.186739252
206657,-9.151196072
206658,-9.245768207
206659,-9.206657803
206660,-9.071192816
206661,-9.042460849
206662,-9.222542299
206663,-9.269647563
206664,-9.223082382
206665,-9.271910216
206666,-9.25921913
206667,-9.413763766
206668,-9.486880815
206669,-9.350744939
206670,-9.213352744
206671,-9.379325171
206672,-9.512021141
206673,-9.36195472
206674,-9.309624774
206675,-9.301938034
206676,-9.302161276
206677,-9.393153397
206678,-9.463600259
206679,-9.736625455
206680,-9.60089653
206681,-9.506346487
206682,-9.494389659
206683,-9.524671532
206684,-9.444682228
206685,-9.434239261
206686,-9.40117907
206687,-9.37790549
206688,-9.343579097
206689,-9.321746127
206690,-9.389264099
206691,-9.628342529
206692,-9.624434047
206693,-9.565909131
206694,-9.59735663
206695,-9.718963161
206696,-9.8641979
206697,-9.680563179
206698,-9.582641249
206699,-9.593596976
206700,-9.621730724
206701,-9.679997516
206702,-9.847855875
206703,-9.60547939
206704,-9.583056921
206705,-9.555506277
206706,-9.528544551
206707,-9.54070253
206708,-9.891585764
206709,-9.704775655
206710,-9.764743506
206711,-9.820276163
206712,-9.863209589
206713,-9.947291666
206714,-10.15663354
206715,-10.12993982
206716,-10.06272997
206717,-10.10798535
206718,-10.15728815
206719,-10.18217849
206720,-10.07103062
206721,-10.15363488
206722,-9.975559708
206723,-10.05753959
206724,-10.20024483
206725,-10.31171942
206726,-10.40358591
206727,-10.54001828
206728,-10.55481505
206729,-10.67993648
206730,-10.77871417
206731,-10.81144357
206732,-10.73387272
206733,-10.74071184
206734,-10.33662953
206735,-10.39834204
206736,-10.60212728
206737,-10.78459637
206738,-10.9440878
206739,-11.07980858
206740,-11.23156444
206741,-11.65288988
206742,-11.41818793
206743,-11.31975092
206744,-11.12415471
206745,-10.84009531
206746,-10.89312463
206747,-10.77509346
206748,-10.88786681
206749,-10.93517788
206750,-10.95708235
206751,-10.95012929
206752,-11.15230183
206753,-11.06731051
206754,-10.87508271
206755,-11.65138997
206756,-12.86107428
206757,-12.77887115
206758,-12.3134577
206759,-11.91940966
206760,-11.80615378
206761,-11.83502295
206762,-12.16702245
206763,-12.06084173
206764,-12.00184649
206765,-12.03057264
206766,-12.02801931
206767,-12.2074572
206768,-12.25865291
206769,-12.18359702
206770,-12.33656094
206771,-12.57939961
206772,-12.46687741
206773,-12.12943638
206774,-12.279933
206775,-12.19965302
206776,-12.33088803
206777,-12.26373516
206778,-12.67144864
206779,-12.66194457
206780,-13.16034322
206781,-12.28826622
206782,-12.1255715
206783,-12.03884307
206784,-12.04753556
206785,-12.01786063
206786,-11.8619062
206787,-11.53443549
206788,-11.10678601
206789,-11.36381218
206790,-11.1316903
206791,-10.83698736
206792,-10.47380953
206793,-10.03041799
206794,-9.36186926
206795,-9.19148373
206796,-9.016381627
206797,-8.747006209
206798,-8.464080455
206799,-8.165723085
206800,-7.874131
206801,-7.577454341
206802,-7.370267569
206803,-7.299057381
206804,-7.054544398
206805,-6.818078018
206806,-6.608354773
206807,-6.143698833
206808,-5.988719339
206809,-5.901551985
206810,-5.691211336
206811,-5.48846906
206812,-5.282160722
206813,-5.071260223
206814,-4.851603282
206815,-4.62188213
206816,-4.675811977
206817,-4.616525771
206818,-4.55888801
206819,-4.496612741
206820,-4.403019326
206821,-4.195460193
206822,-4.027067855
206823,-4.116065911
206824,-4.03005401
206825,-3.932426248
206826,-3.823709919
206827,-3.732922147
206828,-3.703734103
206829,-3.875153872
206830,-3.954788837
206831,-3.959639703
206832,-3.908305337
206833,-4.069318764
206834,-4.160486456
206835,-4.318237873
206836,-4.43970604
206837,-4.535415605
206838,-4.586652013
206839,-4.550010354
206840,-4.629772636
206841,-4.761815739
206842,-4.87417923
206843,-4.981376175
206844,-5.10333094
206845,-5.258420311
206846,-5.333642464
206847,-5.381498264
206848,-5.477688904
206849,-5.615815356
206850,-5.785335242
206851,-5.952326212
206852,-6.032568988
206853,-6.215878729
206854,-6.289896304
206855,-6.517713213
206856,-6.780086151
206857,-7.110758409
206858,-7.53905029
206859,-8.013237625
206860,-8.338386383
206861,-8.59967276
206862,-8.798840254
206863,-8.986784596
206864,-9.16892406
206865,-9.332746619
206866,-9.509989288
206867,-10.13450466
206868,-10.43499678
206869,-10.96833283
206870,-11.46947085
206871,-11.90442337
206872,-12.32280132
206873,-12.83184583
206874,-13.29943822
206875,-13.07220209
206876,-13.10976956
206877,-13.14857068
206878,-13.3521536
206879,-13.77019088
206880,-14.47196897
206881,-15.34164147
206882,-16.22645374
206883,-17.35085604
206884,-18.4066881
206885,-18.91722903
206886,-18.25850761
206887,-15.14545693
206888,-9.306400552
206889,-7.567279381
206890,-6.915313943
206891,-6.510985135
206892,-6.367638652
206893,-6.8910381
206894,-8.466824474
206895,-9.500225349
206896,-9.949400839
206897,-9.936069095
206898,-9.765495786
206899,-9.427557111
206900,-8.525055222
206901,-9.174358612
206902,-8.875266985
206903,-8.42098076
206904,-7.680872447
206905,-6.136355676
206906,-5.290234067
206907,-4.647940132
206908,-4.045856243
206909,-3.47187093
206910,-2.942355576
206911,-2.455358558
206912,-1.894877798
206913,-1.363246004
206914,-1.200691609
206915,-0.905951097
206916,-0.703918952
206917,-0.260901935
206918,-0.005423519
209113,0
209114,0
209115,0
209116,0
209117,0
209118,0
209119,0
209120,0
209121,0
209122,0
209123,0
209124,0
209125,0
209126,0
209127,0
209128,0
209135,0
209136,0
209137,0
209138,0
209139,0
209140,0
209141,0
209142,0
209143,0
209144,-0.023255705
209145,-0.397884435
209146,-0.907170572
209147,-1.264240129
209148,-1.641719704
209149,-1.926859858
209150,-2.288552315
209151,-2.671034637
209152,-3.83901974
209153,-4.743595049
209154,-5.566557317
209155,-6.293161803
209156,-6.483228108
209157,-6.479721346
209158,-6.44037084
209159,-6.636635605
209160,-7.00582993
209161,-7.408752429
209162,-7.471877646
209163,-8.161935526
209164,-9.477397092
209165,-10.71345653
209166,-12.26587805
209167,-14.12755976
209168,-16.42693104
209169,-17.29908246
209170,-18.6212192
209171,-19.48991966
209172,-20.27859245
209173,-21.07789482
209174,-21.67914882
209175,-21.74882596
209176,-22.00545216
209177,-22.69645184
209178,-23.17539238
209179,-23.6410593
209180,-23.99903978
209181,-24.31703897
209182,-24.5023858
209183,-24.26820939
209184,-23.73012131
209185,-23.18359885
209186,-22.56352972
209187,-21.86889305
209188,-21.24244292
209189,-21.20264535
209190,-19.7032671
209191,-19.11388447
209192,-18.30511756
209193,-17.32298914
209194,-16.34813004
209195,-16.09689421
209196,-14.86304626
209197,-14.25585891
209198,-13.74568772
209199,-13.91818068
209200,-13.88694422
209201,-13.16397672
209202,-12.83152259
209203,-12.34571387
209204,-11.57620735
209205,-11.70877136
209206,-11.50348505
209207,-11.28798192
209208,-11.18696367
209209,-10.87821856
209210,-10.5833447
209211,-10.66038767
209212,-10.58788745
209213,-10.11255948
209214,-9.95412962
209215,-9.947684665
209216,-9.776347449
209217,-9.639780785
209218,-9.838659924
209219,-9.805139877
209220,-9.489761453
209221,-9.469441182
209222,-9.400709331
209223,-9.243878206
209224,-9.278240062
209225,-9.214238155
209226,-9.069448155
209227,-9.08709359
209228,-9.010080267
209229,-9.078294127
209230,-9.05380318
209231,-9.104154176
209232,-9.135997
209233,-8.893426341
209234,-8.682378177
209235,-8.669308626
209236,-8.776061412
209237,-8.971599477
209238,-8.930876381
209239,-8.864815878
209240,-8.937942229
209241,-9.049705174
209242,-8.909886964
209243,-8.972022125
209244,-8.876212276
209245,-8.972576161
209246,-8.986718903
209247,-8.877541846
209248,-8.709580586
209249,-8.871719527
209250,-9.081507884
209251,-9.142848326
209252,-9.072668889
209253,-8.981314581
209254,-8.971731445
209255,-9.09612269
209256,-9.146518451
209257,-9.224707864
209258,-9.342577995
209259,-9.148679947
209260,-9.116099377
209261,-9.131249615
209262,-9.106418573
209263,-9.167327065
209264,-9.079563817
209265,-9.072595056
209266,-9.074701323
209267,-9.082310161
209268,-9.115367445
209269,-9.207803664
209270,-9.417255414
209271,-9.294228621
209272,-9.254458955
209273,-9.335183679
209274,-9.536436511
209275,-9.404001572
209276,-9.242848036
209277,-9.194795155
209278,-9.172880214
209279,-9.165873665
209280,-9.311203748
209281,-9.172469193
209282,-9.096630798
209283,-9.067742445
209284,-9.026460081
209285,-8.994560284
209286,-9.124219231
209287,-9.182114534
209288,-9.12544183
209289,-9.18225406
209290,-9.214559065
209291,-9.244467705
209292,-9.311398503
209293,-9.677990662
209294,-9.50969512
209295,-9.564545261
209296,-9.612233047
209297,-9.642937569
209298,-9.634304375
209299,-9.702159535
209300,-9.64991098
209301,-9.595761378
209302,-9.651141719
209303,-9.717424883
209304,-9.773434836
209305,-10.01131334
209306,-10.05944645
209307,-10.0498261
209308,-10.14211001
209309,-10.20379578
209310,-10.26147133
209311,-10.29870859
209312,-10.31284842
209313,-10.16247504
209314,-10.2052422
209315,-10.27781335
209316,-10.39124713
209317,-10.50360306
209318,-10.60473061
209319,-10.95848808
209320,-10.99777173
209321,-10.93696382
209322,-10.81221213
209323,-10.65822153
209324,-10.56530859
209325,-10.35787474
209326,-10.29479836
209327,-10.27243112
209328,-10.24569089
209329,-10.21404515
209330,-10.23770766
209331,-10.57396155
209332,-10.2274455
209333,-10.51940674
209334,-11.59736304
209335,-12.18496438
209336,-12.20393183
209337,-11.56608472
209338,-10.88800518
209339,-11.09745286
209340,-10.95898689
209341,-11.05717741
209342,-11.12997762
209343,-11.34427035
209344,-11.38820023
209345,-11.63036917
209346,-11.65648734
209347,-11.7387265
209348,-11.76875607
209349,-11.80789903
209350,-11.88640819
209351,-11.82538284
209352,-11.89399145
209353,-12.07165502
209354,-12.41882569
209355,-12.4943641
209356,-12.42933784
209357,-12.58642011
209358,-12.7040141
209359,-12.55627079
209360,-12.34994036
209361,-12.34446976
209362,-12.313224
209363,-12.38277905
209364,-12.48854236
209365,-12.51276065
209366,-11.84930464
209367,-12.16317502
209368,-11.99132039
209369,-11.7645633
209370,-11.46938946
209371,-11.13747018
209372,-10.60626772
209373,-10.08655758
209374,-9.963513931
209375,-9.666756464
209376,-9.380061754
209377,-9.047558794
209378,-8.697472604
209379,-8.272736902
209380,-8.104822733
209381,-8.040984187
209382,-7.794828282
209383,-7.48983062
209384,-7.202423744
209385,-7.005538087
209386,-6.693318773
209387,-6.580204747
209388,-6.336171387
209389,-6.098050456
209390,-5.865181531
209391,-5.662554945
209392,-5.478325493
209393,-5.036589665
209394,-5.068278429
209395,-4.997851332
209396,-4.919636339
209397,-4.857283168
209398,-4.802896081
209399,-4.728779965
209400,-4.325020308
209401,-4.447193083
209402,-4.308858504
209403,-4.181944157
209404,-4.062126762
209405,-3.962638358
209406,-3.83824595
209407,-3.916986202
209408,-4.037671278
209409,-4.089480325
209410,-4.018800336
209411,-3.938027941
209412,-4.113793666
209413,-4.272065691
209414,-4.433388693
209415,-4.556290784
209416,-4.61852216
209417,-4.624280239
209418,-4.527664043
209419,-4.671849138
209420,-4.764440579
209421,-4.862447388
209422,-4.947657303
209423,-5.028651778
209424,-5.214004999
209425,-5.309130006
209426,-5.343713361
209427,-5.428329126
209428,-5.554962094
209429,-5.732103026
209430,-5.96559575
209431,-6.05838311
209432,-6.080510248
209433,-6.17778745
209434,-6.334506953
209435,-6.527179495
209436,-6.765314378
209437,-7.223337584
209438,-7.833677655
209439,-7.981719781
209440,-8.163980168
209441,-8.302202545
209442,-8.42957384
209443,-8.568882198
209444,-8.828943068
209445,-9.188447868
209446,-9.590123351
209447,-10.04431598
209448,-10.54350527
209449,-10.94918981
209450,-11.2580698
209451,-11.53569936
209452,-12.28378626
209453,-12.17712416
209454,-12.35040777
209455,-12.4699249
209456,-12.66566179
209457,-13.00572824
209458,-13.57750729
209459,-14.34430467
209460,-15.3591718
209461,-16.43258186
209462,-17.46852211
209463,-18.27116382
209464,-18.28403513
209465,-18.1663144
209466,-12.96022985
209467,-10.59652413
209468,-9.788603677
209469,-9.21524507
209470,-8.512213564
209471,-7.711504298
209472,-8.922918727
209473,-10.46599721
209474,-11.04282014
209475,-10.85167135
209476,-10.58323773
209477,-10.39506782
209478,-9.713846031
209479,-9.809950049
209480,-9.46128761
209481,-9.051533551
209482,-8.727335898
209483,-7.990223914
209484,-6.708489359
209485,-5.80130636
209486,-5.045980371
209487,-4.33237015
209488,-3.685636079
209489,-3.14053534
209490,-2.560821888
209491,-1.868474468
209492,-1.673706269
209493,-1.297525161
209494,-1.165359246
209495,-0.987534271
209496,-0.585695536
209497,-0.011784104
209498,0
211692,0
211693,0
211694,0
211695,0
211696,0
211697,0
211698,0
211700,0
211701,0
211702,0
211703,0
211704,0
211705,0
211706,0
211707,0
211713,0
211714,0
211715,0
211716,0
211717,0
211718,0
211719,0
211720,0
211721,0
211722,0
211723,-0.000432741
211724,-0.305732138
211725,-0.911034362
211726,-1.518745379
211727,-2.068142513
211728,-2.490970047
211729,-2.729819421
211730,-2.654367341
211731,-3.94626552
211732,-4.944159842
211733,-5.79750601
211734,-6.573874319
211735,-7.117362076
211736,-7.261330032
211737,-7.393863222
211738,-7.54848576
211739,-7.958755486
211740,-8.406770581
211741,-8.718778281
211742,-8.043714253
211743,-10.02554387
211744,-11.64791344
211745,-13.2275926
211746,-14.8462845
211747,-16.638996
211748,-17.93388441
211749,-18.4035755
211750,-19.48647452
211751,-20.35132057
211752,-21.1124369
211753,-21.72592271
211754,-22.13755107
211755,-22.22179244
211756,-22.64905939
211757,-22.99084783
211758,-23.32829467
211759,-23.60750089
211760,-23.7204312
211761,-23.63970125
211762,-23.67275969
211763,-23.58853693
211764,-22.81987919
211765,-21.96398027
211766,-20.92230665
211767,-19.97271112
211768,-20.00914146
211769,-19.77976708
211770,-18.43318067
211771,-17.70663083
211772,-16.76913224
211773,-15.78044492
211774,-15.06484906
211775,-14.82809607
211776,-14.19644626
211777,-13.87423802
211778,-13.04104701
211779,-12.96167279
211780,-12.52495875
211781,-12.14284021
211782,-11.95515283
211783,-11.57666779
211784,-11.18801128
211785,-11.05498336
211786,-10.49728484
211787,-10.38573467
211788,-10.54866775
211789,-10.35513538
211790,-10.13406166
211791,-10.17932867
211792,-9.64431888
211793,-9.639715091
211794,-9.65664836
211795,-9.622120816
211796,-9.255191469
211797,-9.085164056
211798,-9.081261969
211799,-9.162725601
211800,-9.016500806
211801,-8.993349893
211802,-8.895344829
211803,-8.735375523
211804,-8.751990207
211805,-8.540589157
211806,-8.497490625
211807,-8.557202678
211808,-8.681928204
211809,-8.716958043
211810,-8.714744806
211811,-8.838598874
211812,-8.610770338
211813,-8.34958163
211814,-8.348472395
211815,-8.441414397
211816,-8.633643361
